,0,1,2
0,0.0,0.0,0.0
1,0.20302192770802505,0.25707787595870324,0.5399001963332732
2,0.36358043227366965,0.6097214402495912,0.02669812747673907
3,0.015584308692879382,0.4380151414892671,0.5464005498178531
4,0.25266928400367333,4.144584235887633e-05,0.7472892701539681
5,0.25834046927940946,0.19208236038041024,0.54957717034018
6,0.7946622676082694,0.1630494285238643,0.04228830386786637
7,0.41804483989608554,0.2125783036594684,0.36937685644444695
8,0.38870132973531396,0.4825072051271323,0.12879146513755427
9,0.05968568163994994,0.2367199186126019,0.7035943997474479
10,0.28943643700347504,0.40052574885388126,0.3100378141426434
11,0.6898552182128556,0.2979041352124715,0.012240646574673041
12,0.469306828588406,0.18822060320513437,0.3424725682064599
13,0.05272078324473447,0.40771672574219536,0.5395624910130711
14,0.05741935703418012,0.11996055931845606,0.8226200836473639
15,0.16548511896673548,0.6152534518836762,0.2192614291495881
16,0.5083805965412748,0.0390589407752326,0.45256046268349226
17,0.06632571354786598,0.740973580083672,0.19270070636846176
18,0.6481077782595578,0.3165024775197222,0.035389744220720484
19,0.20818458600960904,0.687483317393481,0.10433209659690994
20,0.1388375224759386,0.633911503452616,0.22725097407144512
21,0.16728687995013758,0.4374906654918728,0.3952224545579887
22,0.13838480594831873,0.57009694891958,0.2915182451321009
23,0.3031030572994726,0.6788586112715859,0.018038331428941828
24,0.0439450257783782,0.10784983879235871,0.8482051354292632
25,0.19857127431262725,0.7472571521046008,0.05417157358277181
26,0.24757782477467477,0.5964666505615953,0.15595552466372975
27,0.714944420163443,0.20827776444203483,0.0767778153945222
28,0.3412269902111301,0.5275615861317319,0.13121142365713853
29,0.29830995763098844,0.29638366003799577,0.40530638233101596
30,0.6622222235624696,0.003437726746817008,0.334340049690713
31,0.5752748415589187,0.2691788402105037,0.15554631823057744
32,0.39528387819167227,0.5041889782860064,0.10052714352232117
33,0.7839525054501834,0.09741196758390817,0.11863552696590836
34,0.03156099024951787,0.007435634298558513,0.9610033754519233
35,0.4569519416483081,0.341822528408899,0.2012255299427932
36,0.17952064358949302,0.04784002479093569,0.7726393316195712
37,0.6220021065288888,0.05379323514283488,0.3242046583282768
38,0.01350749770300347,0.01715866091544526,0.9693338413815514
39,0.18554088623262388,0.25416839824842496,0.560290715518951
40,0.12698460806847828,0.7986710639612038,0.07434432797031798
41,0.5782956618603508,0.24417486272874522,0.1775294754109039
42,0.6466737987348071,0.22951658382118295,0.1238096174440098
43,0.5050411603305957,0.4193791173869896,0.0755797222824144
44,0.1258021679306558,0.7790083066729332,0.09518952539641105
45,0.4463327512569826,0.4487705091931018,0.10489673954991588
46,0.45831501925410634,0.47080494762654224,0.07088003311935163
47,0.39093182434270257,0.49573424610144134,0.11333392955585618
48,0.09346601016338875,0.6768175632316555,0.22971642660495542
49,0.05493663109205777,0.3791837727371377,0.5658795961708044
50,0.05713192800534401,0.07463974818208015,0.8682283238125756
51,0.6067624914527495,0.025562522379119643,0.367674986168131
52,0.5784478583198849,0.21621371033071418,0.20533843134940097
53,0.2641910075004093,0.5139428764352533,0.22186611606433754
54,0.10577277220916094,0.7734875461920879,0.12073968159875133
55,0.4504083432250295,0.246729210345148,0.30286244642982246
56,0.07518032622480363,0.4286263486062715,0.4961933251689244
57,0.5827673318563298,0.17387686127036336,0.24335580687330705
58,0.13204044661237316,0.18355413586241662,0.6844054175252098
59,0.696113296261077,0.2727392047231095,0.03114749901581184
60,0.5496868242048439,0.0724777638442592,0.377835411950897
61,0.3792679587222864,0.377201795314919,0.24353024596279452
62,0.24326097623286175,0.6075663920167029,0.1491726317504352
63,0.4406817410504908,0.4261416926824588,0.1331765662670505
64,0.12855934479949294,0.7379827537461143,0.13345790145439324
65,0.34636034402594285,0.1958788148999946,0.45776084107406256
66,0.4031041989290255,0.5520541433527251,0.044841657718249606
67,0.36873801489675534,0.6303517216596585,0.0009102634435861171
68,0.03249381607454893,0.13605723703497016,0.8314489468904811
69,0.664609413117628,0.10708213054223761,0.22830845634013427
70,0.30216231740707594,0.6255703223592379,0.07226736023368693
71,0.21945865046462346,0.5027062784789854,0.2778350710563911
72,0.2528412285763239,0.6169758855670797,0.13018288585659568
73,0.4064529090595311,0.1883458772613414,0.40520121367912726
74,0.6546173728928911,0.1813460585818342,0.16403656852527476
75,0.17735290182321933,0.5758425121666245,0.24680458601015626
76,0.2531244017008604,0.2691839714486975,0.4776916268504419
77,0.21873506980415916,0.24176831188270034,0.5394966183131408
78,0.0709470896420242,0.7593180018515183,0.16973490850645745
79,0.08142449396401073,0.023941931699121413,0.8946335743368673
80,0.36589978573838616,0.4057533425790692,0.2283468716825445
81,0.4490319741174741,0.45268331111610094,0.09828471476642506
82,0.36903044019965986,0.5379377235040121,0.09303183629632807
83,0.16743293773215667,0.5478445850786067,0.28472247718923654
84,0.5776813154682086,0.3464228728330646,0.07589581169872725
85,0.41673520127179764,0.5804138315584458,0.002850967169756525
86,0.6204832047058357,0.10769308176222582,0.27182371353193846
87,0.841054899843549,0.017014685177826852,0.14193041497862371
88,0.9021413337589959,0.018386045437123952,0.07947262080387994
89,0.22499259893186432,0.0500739881538372,0.7249334129142986
90,0.07471559053374782,0.15484415584542002,0.7704402536208312
91,0.4196045564964471,0.3384846945400699,0.2419107489634826
92,0.2933222831908972,0.6581404938984651,0.048537222910637154
93,0.6926432629433624,0.2770867921377463,0.03026994491889122
94,0.5037650242603414,0.18808806969121267,0.3081469060484457
95,0.4995573000713538,0.43195281500893734,0.06848988491971
96,0.14232741410424243,0.13637108859790245,0.7213014972978552
97,0.15130374048561887,0.05699313060926111,0.7917031289051201
98,0.19511241184954528,0.07563541650413891,0.7292521716463157
99,0.5761914877379356,0.22135038389657533,0.2024581283654896
100,0.26967543290225404,0.7019960295737517,0.028328537523994085
101,0.19829641206792376,0.7158035532467074,0.08590003468536919
102,0.31795130305710245,0.42203906236768757,0.2600096345752096
103,0.5556262965784659,0.3402333997005996,0.10414030372093447
104,0.10451051016935596,0.5552701522142427,0.3402193376164013
105,0.2544635904366001,0.18278593847670513,0.5627504710866947
106,0.5173524376185263,0.4120550414737067,0.07059252090776671
107,0.0779520187437169,0.7194994965800687,0.20254848467621425
108,0.6595541046985067,0.24445113574880548,0.09599475955268794
109,0.3508977233416288,0.09621971382221682,0.5528825628361544
110,0.24595158438413176,0.7246177553403468,0.02943066027552105
111,0.3074671491987584,0.6699501589880924,0.022582691813149328
112,0.7905772928868225,0.09014863525612721,0.11927407185705076
113,0.6334815963015293,0.1351280484909313,0.2313903552075395
114,0.25897716119738984,0.4192364460559193,0.3217863927466907
115,0.5083946233165435,0.2513770682764124,0.2402283084070444
116,0.7230715511296544,0.04427996573940723,0.23264848313093872
117,0.44375282441939146,0.34370500297051865,0.21254217261009029
118,0.3022792957195505,0.007876034307088966,0.6898446699733602
119,0.2287348021601858,0.424681516059285,0.34658368178052895
120,0.3700265705319565,0.35869880697599743,0.2712746224920464
121,0.02245820255317464,0.26701607092007684,0.7105257265267481
122,0.32961722288248246,0.1938260400604209,0.47655673705709667
123,0.31490480112949476,0.4015481379863312,0.28354706088417414
124,0.5463470749800334,0.020909025278501102,0.4327438997414653
125,0.5151143362291246,0.32117406653813574,0.16371159723274006
126,0.6237707040032618,0.0706080923364281,0.30562120366031004
127,0.026893766371909,0.015413649094445803,0.9576925845336454
128,0.4787115259207964,0.3609397854557168,0.16034868862348642
129,0.004558018585107495,0.35467875937647964,0.640763222038413
130,0.3457776138441316,0.09177677929340597,0.5624456068624637
131,0.46153719282234895,0.018529799989333736,0.5199330071883174
132,0.4558295913274603,0.42973837986427377,0.11443202880826582
133,0.2014884757589839,0.5898038805300525,0.2087076437109638
134,0.24649310456927706,0.7167013815226064,0.03680551390811638
135,0.08896674978839056,0.7686174103643955,0.1424158398472138
136,0.06170911964623044,0.0918247380170817,0.846466142336688
137,0.13379850013233738,0.04201437135399055,0.8241871285136723
138,0.21729879984283415,0.2915074580244151,0.4911937421327509
139,0.4133752452538239,0.1611124354237608,0.4255123193224153
140,0.7464930754667604,0.21894522563922442,0.0345616988940151
141,0.15589784036127485,0.2939894885104323,0.5501126711282934
142,0.3684292798403612,0.03894276312558761,0.5926279570340509
143,0.4616611405892407,0.15838053069260455,0.37995832871815494
144,0.09222706334168765,0.8742472590818017,0.03352567757650972
145,0.2804002531136455,0.3506240844928047,0.36897566239354995
146,0.1793684376158185,0.29491753166007534,0.5257140307241059
147,0.14907752839402186,0.15882138809954255,0.6921010835064356
148,0.34485827586454265,0.18356848882896465,0.4715732353064925
149,0.37450656250567127,0.4894367590249098,0.13605667846941918
150,0.4095971445838007,0.5435592067848364,0.04684364863136321
151,0.1876605210711458,0.05839672136760867,0.753942757561245
152,0.23631758302441166,0.010352232252005633,0.7533301847235828
153,0.1294189657821102,0.08916071220480348,0.7814203220130865
154,0.35039395712542976,0.6363249770389118,0.013281065835658572
155,0.26141482848791764,0.6554707944850278,0.08311437702705446
156,0.35823029614963947,0.4972261303305479,0.14454357351981267
157,0.32443566132265106,0.159829227879735,0.5157351107976138
158,0.3559648964444966,0.31501092376966505,0.32902417978583826
159,0.19707553198484676,0.1963404571167131,0.6065840108984409
160,0.34165875329123296,0.24936926685590238,0.4089719798528651
161,0.23009528223308492,0.33637466267674865,0.43353005509016623
162,0.5432534611151365,0.42074547069385887,0.036001068191004786
163,0.6365197542462908,0.15501711341644125,0.20846313233726801
164,0.22905968951529795,0.14632115086311362,0.624619159621588
165,0.7228608652126803,0.07920019810895135,0.1979389366783685
166,0.3973320752445284,0.35750341098913124,0.24516451376634044
167,0.3347579372570328,0.6611744692737362,0.004067593469231206
168,0.16351410643287057,0.4002689136137631,0.43621697995336645
169,0.5124422774658445,0.09378510409918818,0.3937726184349675
170,0.658908189184706,0.16115618996460665,0.17993562085068734
171,0.5994686567485555,0.03520739221774109,0.3653239510337036
172,0.06138059184485493,0.927741998698271,0.010877409456873979
173,0.4227299570626007,0.23238398599795215,0.3448860569394468
174,0.1893544618581199,0.07077315805119212,0.7398723800906879
175,0.6055193893111165,0.32020170521753155,0.0742789054713518
176,0.602048214371441,0.2714618424227084,0.1264899432058511
177,0.005061327561772273,0.7861706692932342,0.20876800314499308
178,0.19167292161454128,0.5879761892544951,0.22035088913096396
179,0.045129530373021746,0.42546403376637704,0.5294064358606015
180,0.08111521788878544,0.10299130824851845,0.8158934738626958
181,0.006467894967636747,0.8573520329592561,0.13618007207310492
182,0.37259426535845996,0.07604388116029845,0.5513618534812414
183,0.3491635692287368,0.4324818987625148,0.21835453200874844
184,0.4214316773094963,0.5216488880208388,0.05691943466966515
185,0.0949146705489999,0.7315906159767582,0.17349471347424159
186,0.35628213438846923,0.1911886558804323,0.452529209731098
187,0.47797309644551367,0.3631664960511519,0.1588604075033344
188,0.453317661065503,0.2955657069252253,0.2511166320092721
189,0.5757073981315665,0.3659775099320714,0.058315091936362154
190,0.26431357840746217,0.4981479869396177,0.23753843465292027
191,0.42706465894438156,0.36629328863773936,0.20664205241787914
192,0.22913884059796774,0.17712146084069877,0.5937396985613337
193,0.3126027832765399,0.2473546795142882,0.4400425372091725
194,0.30323743950686843,0.45443141869860837,0.24233114179452334
195,0.5984584488324443,0.04865163905281499,0.3528899121147411
196,0.6304349418296271,0.3356890681337904,0.033875990036581954
197,0.47803218053906055,0.24331685542310721,0.2786509640378322
198,0.16310125346094428,0.6463728506725465,0.19052589586650914
199,0.06900848804986888,0.29297016811120996,0.6380213438389211
200,0.6999347696268151,0.254813082374378,0.045252147998805684
201,0.447112316608408,0.4688580499402674,0.08402963345132393
202,0.09553804847470043,0.8535651797220077,0.05089677180329193
203,0.4437376431741302,0.3318704109242621,0.22439194590160733
204,0.29086893474828845,0.21629151357669846,0.4928395516750131
205,0.35123512402903573,0.454103841210182,0.19466103476078228
206,0.07193930908471376,0.6823206090203221,0.24574008189496463
207,0.5960407180005795,0.2874777514275998,0.11648153057182076
208,0.17983520912062947,0.5866573787123789,0.23350741216699158
209,0.22829371979038743,0.11135991935153408,0.6603463608580785
210,0.6322362082025189,0.11991039544490023,0.24785339635258147
211,0.05147671722782523,0.29416667247419376,0.654356610297981
212,0.1414343554235537,0.0074082991792237055,0.8511573453972227
213,0.3949598641197361,0.18340488502424585,0.421635250856018
214,0.27040173710771365,0.662599314745731,0.06699894814655574
215,0.7692173069804246,0.08555448614389137,0.1452282068756836
216,0.5540145278995279,0.21359916795229428,0.2323863041481777
217,0.09133964159205654,0.5128350844659094,0.3958252739420341
218,0.6136296001358144,0.18406563034812992,0.2023047695160563
219,0.049038238732385116,0.05630895611133758,0.8946528051562773
220,0.7741671160482511,0.03838487275194054,0.1874480111998081
221,0.5677442713207768,0.3393803347228973,0.09287539395632612
222,0.19314820823221854,0.6705901454533479,0.13626164631443433
223,0.42159309626234853,0.42614203977447107,0.15226486396318079
224,0.830989479979673,0.07254207671710598,0.09646844330322048
225,0.21777184428696997,0.0014190342920221987,0.7808091214210077
226,0.11957366586251059,0.42218940662706284,0.4582369275104265
227,0.6429227610929519,0.18423417674609088,0.1728430621609572
228,0.41534328381324226,0.011236140057013419,0.5734205761297444
229,0.22404614665451547,0.3995751888095794,0.3763786645359052
230,0.3084733047235935,0.14693683823897663,0.5445898570374298
231,0.5976906302335508,0.34307225847588024,0.0592371112905691
232,0.253278968261142,0.5259079787246824,0.2208130530141756
233,0.14685774313785688,0.007969121069624469,0.8451731357925195
234,0.48212545188057054,0.3112058759236051,0.206668672195825
235,0.3370388379037599,0.599071063363659,0.06389009873258089
236,0.5246001279910489,0.30008682149572646,0.1753130505132241
237,0.21403537375508228,0.5542162654750878,0.23174836076982983
238,0.5450963136951777,0.3930467928513622,0.06185689345345995
239,0.17993761666096286,0.01026949704385789,0.8097928862951803
240,0.056142471952229385,0.22256244865442784,0.7212950793933429
241,0.7662407239998511,0.10025009646827177,0.13350917953187716
242,0.6977423396548251,0.04846370815775105,0.2537939521874239
243,0.8519845339264362,0.043559057315974835,0.10445640875758842
244,0.5085439019801398,0.1658265120441889,0.3256295859756709
